_id,uuid,time,latitude,longitude,altitude,client ip
ObjectId("5d22e9da4c62602e3b146d2c"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569178129,14.6470543,121.0626097,111.5,175.176.17.146
ObjectId("5d22e9db4c62602e3b146d2e"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569179132,14.647018,121.0625492,,175.176.17.146
ObjectId("5d22e9dc4c62602e3b146d30"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569180135,14.6469865,121.0624965,,175.176.17.146
ObjectId("5d22e9dd4c62602e3b146d32"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569181152,14.6470049,121.0625848,111.5,175.176.17.146
ObjectId("5d22e9de4c62602e3b146d34"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569182153,14.647179,121.0626084,111.5,175.176.17.146
ObjectId("5d22e9df4c62602e3b146d36"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569183158,14.6471201,121.0626166,111.5,175.176.17.146
ObjectId("5d22e9e04c62602e3b146d38"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569184164,14.6472452,121.0626116,,175.176.17.146
ObjectId("5d22e9e14c62602e3b146d3a"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569185172,14.6473334,121.0626081,,175.176.17.146
ObjectId("5d22e9e24c62602e3b146d3c"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569186178,14.6470737,121.0626178,111.5,175.176.17.146
ObjectId("5d22e9e34c62602e3b146d3e"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569187176,14.6470446,121.0626189,111.5,175.176.17.146
ObjectId("5d22e9e44c62602e3b146d40"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569188188,14.6470199,121.0626198,111.79999542236328,175.176.17.146
ObjectId("5d22e9e54c62602e3b146d42"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569189196,14.6470161,121.06262,111.5,175.176.17.146
ObjectId("5d22e9e64c62602e3b146d44"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569190208,14.6470251,121.062624,111.5,175.176.17.146
ObjectId("5d22e9e74c62602e3b146d46"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569191205,14.6469754,121.0625706,111.5,175.176.17.146
ObjectId("5d22e9e84c62602e3b146d48"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569192216,14.6469969,121.0625994,111.79999542236328,175.176.17.146
ObjectId("5d22e9e94c62602e3b146d4a"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569193215,14.6469663,121.0626261,111.79999542236328,175.176.17.146
ObjectId("5d22e9ea4c62602e3b146d4c"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569194228,14.6469926,121.062627,111.5,175.176.17.146
ObjectId("5d22e9eb4c62602e3b146d4e"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569195244,14.6470078,121.0626217,111.5,175.176.17.146
ObjectId("5d22e9ec4c62602e3b146d50"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569196247,14.6470254,121.0626261,111.5,175.176.17.146
ObjectId("5d22e9ed4c62602e3b146d52"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569197248,14.6469757,121.062649,111.79999542236328,175.176.17.146
ObjectId("5d22e9ee4c62602e3b146d54"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569198259,14.6469668,121.0626505,111.79999542236328,175.176.17.146
ObjectId("5d22e9ef4c62602e3b146d56"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569199256,14.6469422,121.0626574,,175.176.17.146
ObjectId("5d22e9f04c62602e3b146d58"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569200469,14.6469976,121.0626402,111.5,175.176.17.146
ObjectId("5d22e9f14c62602e3b146d5a"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569201564,14.6470148,121.0626348,111.5,175.176.17.146
ObjectId("5d22e9f24c62602e3b146d5c"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569202385,14.6470222,121.0626325,111.5,175.176.17.146
ObjectId("5d22e9f34c62602e3b146d5e"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569203400,14.6470264,121.0626312,111.5,175.176.17.146
ObjectId("5d22e9f54c62602e3b146d60"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569204414,14.6470291,121.0626304,111.5,175.176.17.146
ObjectId("5d22e9f54c62602e3b146d62"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569205409,14.647019,121.0626242,111.5,175.176.17.146
ObjectId("5d22e9f64c62602e3b146d64"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569206418,14.6470265,121.0626262,111.5,175.176.17.146
ObjectId("5d22e9f74c62602e3b146d66"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569207424,14.6471874,121.0626111,111.5,175.176.17.146
ObjectId("5d22e9f84c62602e3b146d68"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569208439,14.6474089,121.0626358,111.5,175.176.17.146
ObjectId("5d22e9f94c62602e3b146d6a"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569209445,14.6473988,121.0626414,111.79999542236328,175.176.17.146
ObjectId("5d22e9fa4c62602e3b146d6c"),db2abd33-3e17-40e8-8462-cf8d42829353,1562569210448,14.6472118,121.0626348,111.5,175.176.17.146
