37,4.400000095367432,1581962750294,121.06921015,14.65252067,227
38,5.199999809265137,1581962780385,121.07096578,14.6524858,227
39,5.070000171661377,1581962813834,121.07168175,14.65304906,227
40,6.010000228881836,1581962819717,121.07166939,14.65334099,227
41,4.0,1581962827818,121.07168394,14.65367985,227
42,4.0,1581962827818,121.07168394,14.65367985,227
43,3.9100000858306885,1581962828884,121.07166131,14.65371024,227
33,5.769999980926514,1581962660826,121.0684845,14.65018978,227
34,6.460000038146973,1581962691864,121.068479,14.65114333,227
35,6.869999885559082,1581962712548,121.06862442,14.65203334,227
36,4.400000095367432,1581962750294,121.06921015,14.65252067,227
37,4.400000095367432,1581962750294,121.06921015,14.65252067,227
38,5.199999809265137,1581962780385,121.07096578,14.6524858,227
39,5.070000171661377,1581962813834,121.07168175,14.65304906,227
40,6.010000228881836,1581962819717,121.07166939,14.65334099,227
41,3.319999933242798,1581962831322,121.07167075,14.65377121,227
42,1.2200000286102295,1581962835122,121.07168758,14.65385614,227
43,1.2200000286102295,1581962835122,121.07168758,14.65385614,227
33,5.769999980926514,1581962660826,121.0684845,14.65018978,227
34,6.460000038146973,1581962691864,121.068479,14.65114333,227
35,6.869999885559082,1581962712548,121.06862442,14.65203334,227
36,4.400000095367432,1581962750294,121.06921015,14.65252067,227
37,4.400000095367432,1581962750294,121.06921015,14.65252067,227
38,5.199999809265137,1581962780385,121.07096578,14.6524858,227
39,5.070000171661377,1581962813834,121.07168175,14.65304906,227
40,6.010000228881836,1581962819717,121.07166939,14.65334099,227
41,3.319999933242798,1581962831322,121.07167075,14.65377121,227
42,2.059999942779541,1581962843351,121.0717659,14.65390603,227
43,2.059999942779541,1581962843351,121.0717659,14.65390603,227
33,5.769999980926514,1581962660826,121.0684845,14.65018978,227
34,6.460000038146973,1581962691864,121.068479,14.65114333,227
35,6.869999885559082,1581962712548,121.06862442,14.65203334,227
36,4.400000095367432,1581962750294,121.06921015,14.65252067,227
37,4.400000095367432,1581962750294,121.06921015,14.65252067,227
38,5.199999809265137,1581962780385,121.07096578,14.6524858,227
39,5.070000171661377,1581962813834,121.07168175,14.65304906,227
40,6.010000228881836,1581962819717,121.07166939,14.65334099,227
41,3.319999933242798,1581962831322,121.07167075,14.65377121,227
42,3.8399999141693115,1581962849156,121.07191836,14.65390729,227
43,3.8399999141693115,1581962849156,121.07191836,14.65390729,227
33,5.769999980926514,1581962660826,121.0684845,14.65018978,227
34,6.460000038146973,1581962691864,121.068479,14.65114333,227
35,6.869999885559082,1581962712548,121.06862442,14.65203334,227
36,4.400000095367432,1581962750294,121.06921015,14.65252067,227
37,4.400000095367432,1581962750294,121.06921015,14.65252067,227
38,5.199999809265137,1581962780385,121.07096578,14.6524858,227
39,5.070000171661377,1581962813834,121.07168175,14.65304906,227
40,6.010000228881836,1581962819717,121.07166939,14.65334099,227
41,3.319999933242798,1581962831322,121.07167075,14.65377121,227
42,4.809999942779541,1581962855024,121.07213684,14.65389593,227
43,4.809999942779541,1581962855024,121.07213684,14.65389593,227
44,4.809999942779541,1581962855024,121.07213684,14.65389593,227
33,5.769999980926514,1581962660826,121.0684845,14.65018978,227
34,6.460000038146973,1581962691864,121.068479,14.65114333,227
35,6.869999885559082,1581962712548,121.06862442,14.65203334,227
36,4.400000095367432,1581962750294,121.06921015,14.65252067,227
37,4.400000095367432,1581962750294,121.06921015,14.65252067,227
38,5.199999809265137,1581962780385,121.07096578,14.6524858,227
39,5.070000171661377,1581962813834,121.07168175,14.65304906,227
40,6.010000228881836,1581962819717,121.07166939,14.65334099,227
41,3.319999933242798,1581962831322,121.07167075,14.65377121,227
42,3.9100000858306885,1581962861260,121.07241109,14.65390944,227
43,3.9100000858306885,1581962861260,121.07241109,14.65390944,227
44,3.9100000858306885,1581962861260,121.07241109,14.65390944,227
33,5.769999980926514,1581962660826,121.0684845,14.65018978,227
34,6.460000038146973,1581962691864,121.068479,14.65114333,227
35,6.869999885559082,1581962712548,121.06862442,14.65203334,227
36,4.400000095367432,1581962750294,121.06921015,14.65252067,227
37,4.400000095367432,1581962750294,121.06921015,14.65252067,227
38,5.199999809265137,1581962780385,121.07096578,14.6524858,227
39,5.070000171661377,1581962813834,121.07168175,14.65304906,227
40,6.010000228881836,1581962819717,121.07166939,14.65334099,227
41,3.319999933242798,1581962831322,121.07167075,14.65377121,227
42,3.809999942779541,1581962866206,121.07255237,14.65388731,227
43,3.5399999618530273,1581962868556,121.07262394,14.65390714,227
44,3.5399999618530273,1581962868556,121.07262394,14.65390714,227
33,5.769999980926514,1581962660826,121.0684845,14.65018978,227
34,6.460000038146973,1581962691864,121.068479,14.65114333,227
35,6.869999885559082,1581962712548,121.06862442,14.65203334,227
36,4.400000095367432,1581962750294,121.06921015,14.65252067,227
37,4.400000095367432,1581962750294,121.06921015,14.65252067,227
38,5.199999809265137,1581962780385,121.07096578,14.6524858,227
39,5.070000171661377,1581962813834,121.07168175,14.65304906,227
40,6.010000228881836,1581962819717,121.07166939,14.65334099,227
41,3.319999933242798,1581962831322,121.07167075,14.65377121,227
42,3.809999942779541,1581962866206,121.07255237,14.65388731,227
43,5.980000019073486,1581962875739,121.07286125,14.654088,227
44,5.980000019073486,1581962875739,121.07286125,14.654088,227
33,5.769999980926514,1581962660826,121.0684845,14.65018978,227
34,6.460000038146973,1581962691864,121.068479,14.65114333,227
35,6.869999885559082,1581962712548,121.06862442,14.65203334,227
36,4.400000095367432,1581962750294,121.06921015,14.65252067,227
37,4.400000095367432,1581962750294,121.06921015,14.65252067,227
38,5.199999809265137,1581962780385,121.07096578,14.6524858,227
39,5.070000171661377,1581962813834,121.07168175,14.65304906,227
40,6.010000228881836,1581962819717,121.07166939,14.65334099,227
41,3.319999933242798,1581962831322,121.07167075,14.65377121,227
42,3.809999942779541,1581962866206,121.07255237,14.65388731,227
43,2.859999895095825,1581962883228,121.07298816,14.65429339,227
44,2.859999895095825,1581962883228,121.07298816,14.65429339,227
45,2.859999895095825,1581962883228,121.07298816,14.65429339,227
33,5.769999980926514,1581962660826,121.0684845,14.65018978,227
34,6.460000038146973,1581962691864,121.068479,14.65114333,227
35,6.869999885559082,1581962712548,121.06862442,14.65203334,227
36,4.400000095367432,1581962750294,121.06921015,14.65252067,227
37,4.400000095367432,1581962750294,121.06921015,14.65252067,227
38,5.199999809265137,1581962780385,121.07096578,14.6524858,227
39,5.070000171661377,1581962813834,121.07168175,14.65304906,227
40,6.010000228881836,1581962819717,121.07166939,14.65334099,227
41,3.319999933242798,1581962831322,121.07167075,14.65377121,227
42,3.809999942779541,1581962866206,121.07255237,14.65388731,227
43,3.1500000953674316,1581962885736,121.07302188,14.65435831,227
44,0.6299999952316284,1581962889361,121.07305361,14.65439635,227
45,0.6299999952316284,1581962889361,121.07305361,14.65439635,227
33,5.769999980926514,1581962660826,121.0684845,14.65018978,227
34,6.460000038146973,1581962691864,121.068479,14.65114333,227
35,6.869999885559082,1581962712548,121.06862442,14.65203334,227
36,4.400000095367432,1581962750294,121.06921015,14.65252067,227
37,4.400000095367432,1581962750294,121.06921015,14.65252067,227
38,5.199999809265137,1581962780385,121.07096578,14.6524858,227
39,5.070000171661377,1581962813834,121.07168175,14.65304906,227
40,6.010000228881836,1581962819717,121.07166939,14.65334099,227
41,3.319999933242798,1581962831322,121.07167075,14.65377121,227
42,3.809999942779541,1581962866206,121.07255237,14.65388731,227
43,3.1500000953674316,1581962885736,121.07302188,14.65435831,227
44,2.690000057220459,1581962896615,121.07307127,14.65444042,227
45,4.130000114440918,1581962898060,121.07308028,14.65447623,227
33,5.769999980926514,1581962660826,121.0684845,14.65018978,227
34,6.460000038146973,1581962691864,121.068479,14.65114333,227
35,6.869999885559082,1581962712548,121.06862442,14.65203334,227
36,4.400000095367432,1581962750294,121.06921015,14.65252067,227
37,4.400000095367432,1581962750294,121.06921015,14.65252067,227
38,5.199999809265137,1581962780385,121.07096578,14.6524858,227
39,5.070000171661377,1581962813834,121.07168175,14.65304906,227
40,6.010000228881836,1581962819717,121.07166939,14.65334099,227
41,3.319999933242798,1581962831322,121.07167075,14.65377121,227
42,3.809999942779541,1581962866206,121.07255237,14.65388731,227
43,3.1500000953674316,1581962885736,121.07302188,14.65435831,227
44,5.429999828338623,1581962907816,121.0731339,14.65477477,227
45,5.429999828338623,1581962908020,121.0731339,14.65477477,227
33,5.769999980926514,1581962660826,121.0684845,14.65018978,227
34,6.460000038146973,1581962691864,121.068479,14.65114333,227
35,6.869999885559082,1581962712548,121.06862442,14.65203334,227
36,4.400000095367432,1581962750294,121.06921015,14.65252067,227
37,4.400000095367432,1581962750294,121.06921015,14.65252067,227
38,5.199999809265137,1581962780385,121.07096578,14.6524858,227
39,5.070000171661377,1581962813834,121.07168175,14.65304906,227
40,6.010000228881836,1581962819717,121.07166939,14.65334099,227
41,3.319999933242798,1581962831322,121.07167075,14.65377121,227
42,3.809999942779541,1581962866206,121.07255237,14.65388731,227
43,3.1500000953674316,1581962885736,121.07302188,14.65435831,227
44,6.53000020980835,1581962915989,121.0731478,14.65506706,227
45,6.53000020980835,1581962915989,121.0731478,14.65506706,227
46,6.53000020980835,1581962915989,121.0731478,14.65506706,227
33,5.769999980926514,1581962660826,121.0684845,14.65018978,227
34,6.460000038146973,1581962691864,121.068479,14.65114333,227
35,6.869999885559082,1581962712548,121.06862442,14.65203334,227
36,4.400000095367432,1581962750294,121.06921015,14.65252067,227
37,4.400000095367432,1581962750294,121.06921015,14.65252067,227
38,5.199999809265137,1581962780385,121.07096578,14.6524858,227
39,5.070000171661377,1581962813834,121.07168175,14.65304906,227
40,6.010000228881836,1581962819717,121.07166939,14.65334099,227
41,3.319999933242798,1581962831322,121.07167075,14.65377121,227
42,3.809999942779541,1581962866206,121.07255237,14.65388731,227
43,3.1500000953674316,1581962885736,121.07302188,14.65435831,227
44,6.519999980926514,1581962917221,121.07314828,14.65512449,227
45,7.489999771118164,1581962922980,121.07313579,14.65543167,227
46,7.489999771118164,1581962922980,121.07313579,14.65543167,227
47,7.489999771118164,1581962922980,121.07313579,14.65543167,227
33,5.769999980926514,1581962660826,121.0684845,14.65018978,227
34,6.460000038146973,1581962691864,121.068479,14.65114333,227
35,6.869999885559082,1581962712548,121.06862442,14.65203334,227
36,4.400000095367432,1581962750294,121.06921015,14.65252067,227
37,4.400000095367432,1581962750294,121.06921015,14.65252067,227
38,5.199999809265137,1581962780385,121.07096578,14.6524858,227
39,5.070000171661377,1581962813834,121.07168175,14.65304906,227
40,6.010000228881836,1581962819717,121.07166939,14.65334099,227
41,3.319999933242798,1581962831322,121.07167075,14.65377121,227
42,3.809999942779541,1581962866206,121.07255237,14.65388731,227
43,3.1500000953674316,1581962885736,121.07302188,14.65435831,227
44,6.519999980926514,1581962917221,121.07314828,14.65512449,227
45,6.090000152587891,1581962929975,121.07305476,14.65575078,227
46,6.090000152587891,1581962929975,121.07305476,14.65575078,227
47,6.090000152587891,1581962929975,121.07305476,14.65575078,227
33,5.769999980926514,1581962660826,121.0684845,14.65018978,227
34,6.460000038146973,1581962691864,121.068479,14.65114333,227
35,6.869999885559082,1581962712548,121.06862442,14.65203334,227
36,4.400000095367432,1581962750294,121.06921015,14.65252067,227
37,4.400000095367432,1581962750294,121.06921015,14.65252067,227
38,5.199999809265137,1581962780385,121.07096578,14.6524858,227
39,5.070000171661377,1581962813834,121.07168175,14.65304906,227
40,6.010000228881836,1581962819717,121.07166939,14.65334099,227
41,3.319999933242798,1581962831322,121.07167075,14.65377121,227
42,3.809999942779541,1581962866206,121.07255237,14.65388731,227
43,3.1500000953674316,1581962885736,121.07302188,14.65435831,227
44,6.519999980926514,1581962917221,121.07314828,14.65512449,227
45,1.3899999856948853,1581962937041,121.07303386,14.65582047,227
46,1.3899999856948853,1581962937041,121.07303386,14.65582047,227
47,1.3899999856948853,1581962937041,121.07303386,14.65582047,227
48,1.3899999856948853,1581962937041,121.07303386,14.65582047,227
33,5.769999980926514,1581962660826,121.0684845,14.65018978,227
34,6.460000038146973,1581962691864,121.068479,14.65114333,227
35,6.869999885559082,1581962712548,121.06862442,14.65203334,227
36,4.400000095367432,1581962750294,121.06921015,14.65252067,227
37,4.400000095367432,1581962750294,121.06921015,14.65252067,227
38,5.199999809265137,1581962780385,121.07096578,14.6524858,227
39,5.070000171661377,1581962813834,121.07168175,14.65304906,227
40,6.010000228881836,1581962819717,121.07166939,14.65334099,227
41,3.319999933242798,1581962831322,121.07167075,14.65377121,227
42,3.809999942779541,1581962866206,121.07255237,14.65388731,227
43,3.1500000953674316,1581962885736,121.07302188,14.65435831,227
44,6.519999980926514,1581962917221,121.07314828,14.65512449,227
45,0.0,1581962943141,121.07305413,14.65579297,227
46,0.6600000262260437,1581962944193,121.07304966,14.65579361,227
47,0.6600000262260437,1581962944193,121.07304966,14.65579361,227
48,0.6600000262260437,1581962944310,121.07304966,14.65579361,227
33,5.769999980926514,1581962660826,121.0684845,14.65018978,227
34,6.460000038146973,1581962691864,121.068479,14.65114333,227
35,6.869999885559082,1581962712548,121.06862442,14.65203334,227
36,4.400000095367432,1581962750294,121.06921015,14.65252067,227
37,4.400000095367432,1581962750294,121.06921015,14.65252067,227
38,5.199999809265137,1581962780385,121.07096578,14.6524858,227
39,5.070000171661377,1581962813834,121.07168175,14.65304906,227
40,6.010000228881836,1581962819717,121.07166939,14.65334099,227
41,3.319999933242798,1581962831322,121.07167075,14.65377121,227
42,3.809999942779541,1581962866206,121.07255237,14.65388731,227
43,3.1500000953674316,1581962885736,121.07302188,14.65435831,227
44,6.519999980926514,1581962917221,121.07314828,14.65512449,227
45,2.509999990463257,1581962950420,121.0730362,14.65583741,227
46,2.509999990463257,1581962950420,121.0730362,14.65583741,227
47,2.509999990463257,1581962950420,121.0730362,14.65583741,227
48,2.549999952316284,1581962951465,121.0730266,14.6558619,227
33,5.769999980926514,1581962660826,121.0684845,14.65018978,227
34,6.460000038146973,1581962691864,121.068479,14.65114333,227
35,6.869999885559082,1581962712548,121.06862442,14.65203334,227
36,4.400000095367432,1581962750294,121.06921015,14.65252067,227
37,4.400000095367432,1581962750294,121.06921015,14.65252067,227
38,5.199999809265137,1581962780385,121.07096578,14.6524858,227
39,5.070000171661377,1581962813834,121.07168175,14.65304906,227
40,6.010000228881836,1581962819717,121.07166939,14.65334099,227
41,3.319999933242798,1581962831322,121.07167075,14.65377121,227
42,3.809999942779541,1581962866206,121.07255237,14.65388731,227
43,3.1500000953674316,1581962885736,121.07302188,14.65435831,227
44,6.519999980926514,1581962917221,121.07314828,14.65512449,227
45,3.809999942779541,1581962956178,121.0729746,14.6559528,227
46,4.190000057220459,1581962957622,121.07295085,14.65598618,227
47,4.190000057220459,1581962957622,121.07295085,14.65598618,227
48,4.190000057220459,1581962957622,121.07295085,14.65598618,227
33,5.769999980926514,1581962660826,121.0684845,14.65018978,227
34,6.460000038146973,1581962691864,121.068479,14.65114333,227
35,6.869999885559082,1581962712548,121.06862442,14.65203334,227
36,4.400000095367432,1581962750294,121.06921015,14.65252067,227
37,4.400000095367432,1581962750294,121.06921015,14.65252067,227
38,5.199999809265137,1581962780385,121.07096578,14.6524858,227
39,5.070000171661377,1581962813834,121.07168175,14.65304906,227
40,6.010000228881836,1581962819717,121.07166939,14.65334099,227
41,3.319999933242798,1581962831322,121.07167075,14.65377121,227
42,3.809999942779541,1581962866206,121.07255237,14.65388731,227
43,3.1500000953674316,1581962885736,121.07302188,14.65435831,227
44,6.519999980926514,1581962917221,121.07314828,14.65512449,227
45,3.809999942779541,1581962956178,121.0729746,14.6559528,227
46,5.429999828338623,1581962964691,121.07281246,14.65622285,227
47,5.429999828338623,1581962964691,121.07281246,14.65622285,227
48,5.429999828338623,1581962964691,121.07281246,14.65622285,227
33,5.769999980926514,1581962660826,121.0684845,14.65018978,227
34,6.460000038146973,1581962691864,121.068479,14.65114333,227
35,6.869999885559082,1581962712548,121.06862442,14.65203334,227
36,4.400000095367432,1581962750294,121.06921015,14.65252067,227
37,4.400000095367432,1581962750294,121.06921015,14.65252067,227
38,5.199999809265137,1581962780385,121.07096578,14.6524858,227
39,5.070000171661377,1581962813834,121.07168175,14.65304906,227
40,6.010000228881836,1581962819717,121.07166939,14.65334099,227
41,3.319999933242798,1581962831322,121.07167075,14.65377121,227
42,3.809999942779541,1581962866206,121.07255237,14.65388731,227
43,3.1500000953674316,1581962885736,121.07302188,14.65435831,227
44,6.519999980926514,1581962917221,121.07314828,14.65512449,227
45,3.809999942779541,1581962956178,121.0729746,14.6559528,227
46,5.610000133514404,1581962968651,121.07278885,14.65632237,227
47,5.610000133514404,1581962968651,121.07278885,14.65632237,227
48,5.610000133514404,1581962968651,121.07278885,14.65632237,227
33,5.769999980926514,1581962660826,121.0684845,14.65018978,227
34,6.460000038146973,1581962691864,121.068479,14.65114333,227
35,6.869999885559082,1581962712548,121.06862442,14.65203334,227
36,4.400000095367432,1581962750294,121.06921015,14.65252067,227
37,4.400000095367432,1581962750294,121.06921015,14.65252067,227
38,5.199999809265137,1581962780385,121.07096578,14.6524858,227
39,5.070000171661377,1581962813834,121.07168175,14.65304906,227
40,6.010000228881836,1581962819717,121.07166939,14.65334099,227
41,3.319999933242798,1581962831322,121.07167075,14.65377121,227
42,3.809999942779541,1581962866206,121.07255237,14.65388731,227
43,3.1500000953674316,1581962885736,121.07302188,14.65435831,227
44,6.519999980926514,1581962917221,121.07314828,14.65512449,227
45,3.809999942779541,1581962956178,121.0729746,14.6559528,227
46,5.610000133514404,1581962968651,121.07278885,14.65632237,227
47,5.610000133514404,1581962968651,121.07278885,14.65632237,227
48,5.610000133514404,1581962968651,121.07278885,14.65632237,227
33,5.769999980926514,1581962660826,121.0684845,14.65018978,227
34,6.460000038146973,1581962691864,121.068479,14.65114333,227
35,6.869999885559082,1581962712548,121.06862442,14.65203334,227
36,4.400000095367432,1581962750294,121.06921015,14.65252067,227
37,4.400000095367432,1581962750294,121.06921015,14.65252067,227
38,5.199999809265137,1581962780385,121.07096578,14.6524858,227
39,5.070000171661377,1581962813834,121.07168175,14.65304906,227
40,6.010000228881836,1581962819717,121.07166939,14.65334099,227
41,3.319999933242798,1581962831322,121.07167075,14.65377121,227
42,3.809999942779541,1581962866206,121.07255237,14.65388731,227
43,3.1500000953674316,1581962885736,121.07302188,14.65435831,227
44,6.519999980926514,1581962917221,121.07314828,14.65512449,227
45,3.809999942779541,1581962956178,121.0729746,14.6559528,227
46,5.610000133514404,1581962968651,121.07278885,14.65632237,227
47,5.610000133514404,1581962968651,121.07278885,14.65632237,227
48,0.0,1581962989095,121.07278092,14.65718812,227
49,0.0,1581962989095,121.07278092,14.65718812,227
33,5.769999980926514,1581962660826,121.0684845,14.65018978,227
34,6.460000038146973,1581962691864,121.068479,14.65114333,227
35,6.869999885559082,1581962712548,121.06862442,14.65203334,227
36,4.400000095367432,1581962750294,121.06921015,14.65252067,227
37,4.400000095367432,1581962750294,121.06921015,14.65252067,227
38,5.199999809265137,1581962780385,121.07096578,14.6524858,227
39,5.070000171661377,1581962813834,121.07168175,14.65304906,227
40,6.010000228881836,1581962819717,121.07166939,14.65334099,227
41,3.319999933242798,1581962831322,121.07167075,14.65377121,227
42,3.809999942779541,1581962866206,121.07255237,14.65388731,227
43,3.1500000953674316,1581962885736,121.07302188,14.65435831,227
